Entity,Code,Year,Annual CO2 emissions,Population,GDP per capita,Annual nitrous oxide emissions,Annual methane emissions,Annual greenhouse gas emissions,Per Capita CO2,GDP,Carbon emission intensity of economies,CO2 Global Share,Nitrous oxide per population,Methane per population
Mexico,MEX,1973,144058430.0,55228200,7597.0,23473382.0,83089880.0,278223840.0,2.6084216034562053,419568635400.0,0.00034334890133687053,,0.425025295048544,1.5044828547734672
Mexico,MEX,1974,154727330.0,56945880,7801.0,24377566.0,86906580.0,292697600.0,2.717094371006296,444234809880.0,0.0003483007782343668,,0.4280830500819374,1.5261258584466515
Mexico,MEX,1975,164139040.0,58691880,8011.0,26233966.0,91141040.0,308566600.0,2.7966226333182718,470180650680.0,0.00034909781966274765,,0.4469777761421171,1.552873072050171
Mexico,MEX,1976,183739580.0,60452544,8131.0,27525384.0,94292810.0,336201020.0,3.0394019480801338,491539635264.0,0.0003738041997392859,,0.455322178004618,1.5597823310794001
Mexico,MEX,1977,192394240.0,62262508,8177.0,27898466.0,97983750.0,349957860.0,3.0900496330793485,509120527916.0,0.00037789527125832803,,0.4480780954085563,1.5737199343142425
Mexico,MEX,1978,222116240.0,64124000,8690.0,28096930.0,102254400.0,378604100.0,3.4638550308776743,557237560000.0,0.0003986024201240132,,0.4381655854282328,1.5946353939242717
Mexico,MEX,1979,240258750.0,65972908,9307.0,28772130.0,106655470.0,410970700.0,3.6417789860043763,614009854756.0,0.0003912946154512062,,0.43612038444629425,1.61665558231873
Mexico,MEX,1980,267743840.0,67705180,9929.0,30502322.0,114108570.0,452377820.0,3.9545547327397994,672244732220.0,0.0003982832845946016,1.3729564080029073,0.45051681422307716,1.6853742948471595
Mexico,MEX,1981,283707420.0,69233770,10538.0,32756918.0,119983830.0,478156740.0,4.097818449002561,729585468260.0,0.00038886111681557794,,0.47313497444960745,1.733024649676018
Mexico,MEX,1982,303905060.0,70656780,10240.0,33535670.0,125341010.0,537051000.0,4.30114505642629,723525427200.0,0.0004200336969166299,,0.4746277710362686,1.7739417222239677
Mexico,MEX,1983,277565860.0,72080310,9656.0,33187240.0,126866200.0,500517980.0,3.8507861578286775,696007473360.0,0.00039879724086875284,,0.46042032838094066,1.760067347102142
Mexico,MEX,1984,276648580.0,73489650,9777.0,34088400.0,128759704.0,505827330.0,3.7644563554187562,718508308050.0,0.0003850318457010081,,0.46385307318785707,1.7520794288719568
Mexico,MEX,1985,287370530.0,74872010,9785.0,35095116.0,131627830.0,509627500.0,3.838157009542017,732622617850.0,0.0003922490556506916,,0.46873479154626674,1.7580378835829304
Mexico,MEX,1986,293412200.0,76224360,9283.0,35896436.0,131388400.0,562568450.0,3.8493232347244373,707590733880.0,0.00041466371159371295,,0.4709312875831296,1.7237061747714248
Mexico,MEX,1987,306022080.0,77553500,9256.0,36254212.0,131471730.0,573933950.0,3.9459480229776864,717835196000.0,0.00042631244846344924,,0.46747357630538916,1.6952391574848331
Mexico,MEX,1988,305665570.0,78892020,9193.0,35198190.0,132336980.0,597508030.0,3.874480207250366,725254339860.0,0.0004214598289187823,,0.44615653142104866,1.6774444360785794
Mexico,MEX,1989,323480320.0,80233750,9392.0,36305950.0,136001580.0,641944800.0,4.031723807001418,753555380000.0,0.0004292721259584133,,0.4525022200757163,1.695066976178977
Mexico,MEX,1990,317042370.0,81720424,9699.0,36562750.0,137540580.0,644178750.0,3.879597712317303,792606392376.0,0.00039999976413210666,1.3931347846949662,0.4474126321224178,1.6830624863130912
Mexico,MEX,1991,330133150.0,83351600,10008.551,35760150.0,135848930.0,619661950.0,3.960729608069911,834228739531.6,0.00039573456817774234,,0.42902775711564023,1.629829901285638
Mexico,MEX,1992,332780160.0,84993160,10262.211,38746736.0,135491300.0,603491260.0,3.915375778474409,872217741476.7599,0.00038153335362860983,,0.4558806379242753,1.5941435757889224
Mexico,MEX,1993,338067200.0,86648440,10357.829,41986388.0,138204910.0,606817400.0,3.9015959202496893,897489724636.76,0.00037668085853219716,,0.48456022982064073,1.5950074808040398
Mexico,MEX,1994,351528160.0,88314420,10721.008,49012696.0,139885040.0,627519170.0,3.9804163351805966,946819603335.36,0.0003712725832478249,,0.5549795378829414,1.5839433696105347
Mexico,MEX,1995,331596600.0,89969570,9944.953,58351924.0,143971760.0,616250400.0,3.685652826839119,894743145080.21,0.0003706053539759433,,0.6485740011872904,1.6002272768448265
Mexico,MEX,1996,345766100.0,91586560,10386.499,59580256.0,147466350.0,630123140.0,3.7752930124245303,951263713853.44,0.0003634808044967347,,0.6505349256484795,1.6101308969350963
Mexico,MEX,1997,368644800.0,93183090,11030.343,66564316.0,154067790.0,671704700.0,3.956134101155049,1027841444499.8701,0.0003586592095236792,,0.7143390072168674,1.6533878625402956
Mexico,MEX,1998,388356900.0,94767290,11510.877,69854550.0,156581340.0,699663200.0,4.098005757049716,1090854618813.3301,0.00035601160163988515,,0.7371166781280756,1.652272002291086
Mexico,MEX,1999,390516450.0,96334810,11894.203,71483540.0,153410430.0,692867400.0,4.05374184056625,1145825786106.43,0.00034081660121037535,,0.7420322934150179,1.5924714026009912
Mexico,MEX,2000,396066370.0,97873450,12613.396,74529496.0,157069280.0,706135800.0,4.0467192073029,1234516582736.2,0.00032082709583548314,1.5560314144670093,0.7614883913870412,1.6048201018764536
Mexico,MEX,2001,410697950.0,99394290,12565.465,77355760.0,157108050.0,716194500.0,4.132007482522386,1248935472194.85,0.00032883840610135683,,0.7782716693282884,1.5806546834833268
Mexico,MEX,2002,411967680.0,100917080,12645.504,77463400.0,158433920.0,715893250.0,4.082239398920381,1276147338808.32,0.0003228214074283145,,0.7675945439562857,1.569941579760334
Mexico,MEX,2003,437757540.0,102429340,12793.956,80993810.0,162575700.0,744408900.0,4.2737514466069975,1310476469069.04,0.00033404456343346793,,0.7907286135007802,1.5871985507277504
Mexico,MEX,2004,438856700.0,103945816,13287.6,83281064.0,162371550.0,740287600.0,4.221975610831705,1381190424681.6,0.00031773801219420395,,0.8011968851156067,1.5620787468732749
Mexico,MEX,2005,463993180.0,105442400,13655.801,87376330.0,164481800.0,766561100.0,4.400442137128897,1439900431362.4,0.00032223976734348263,,0.8286640857947087,1.5599208667481013
Mexico,MEX,2006,476565220.0,106886790,14287.559,88156750.0,169240030.0,785587800.0,4.458597924027843,1527151318445.6099,0.00031206155817294214,,0.8247674946548587,1.5833577750814671
Mexico,MEX,2007,479786800.0,108302980,14684.728,92397940.0,171281780.0,783220900.0,4.430042460512167,1590399802889.44,0.0003016768482543338,,0.8531430991095535,1.5815056981811582
Mexico,MEX,2008,492979680.0,109684500,14808.09,94970110.0,175069100.0,793442300.0,4.494524568193318,1624217947605.0,0.0003035181828441965,,0.8658480459864429,1.5961152213849723
Mexico,MEX,2009,475903040.0,111049420,14026.989,101405576.0,173536600.0,769116400.0,4.285506759062767,1557688992796.38,0.00030551865115619376,,0.9131571871334402,1.5626970406509102
Mexico,MEX,2010,463782500.0,112532400,14697.298,101746380.0,173416640.0,761613500.0,4.121324169750223,1653922217455.2002,0.00028041373113277165,1.390054179690674,0.9041518709278394,1.5410374256658528
Mexico,MEX,2011,484164860.0,114150480,15210.0,103054610.0,176765540.0,774451840.0,4.241461446329442,1736228800800.0,0.0002788600556429613,,0.9027961161442335,1.548530851556647
Mexico,MEX,2012,501568830.0,115755910,15639.0,105317340.0,173737420.0,787292100.0,4.332986799550882,1810306676490.0,0.0002770629068067576,,0.9098225740698682,1.5008945979518453
Mexico,MEX,2013,495485200.0,117290680,15680.0,107286300.0,175468270.0,782929660.0,4.2244209002795445,1839117862400.0,0.00026941459823211385,,0.9147043908348046,1.4960120446057608
Mexico,MEX,2014,484113700.0,118755890,15856.0,102995544.0,174920420.0,829654900.0,4.076544750748784,1882993391840.0,0.00025709792827628556,,0.8672878793632889,1.4729410052840326
Mexico,MEX,2015,479519780.0,120149896,16096.0,103232400.0,174745420.0,862055940.0,3.9910128594701404,1933932726016.0,0.00024795060011618665,,0.8591967487013056,1.4543950999341688
Mexico,MEX,2016,479789760.0,121519224,16133.0,107163710.0,174690080.0,898970240.0,3.9482622107593444,1960469640792.0,0.0002447320529820458,1.3506001403550651,0.8818663127736892,1.4375509837027927
Mexico,MEX,2017,465620930.0,122839256,16308.641,107538480.0,174051980.0,861625900.0,3.790489662360052,2003341326811.096,0.00023242216579297148,1.289925263881885,0.875440665319562,1.4169084514806896
Mexico,MEX,2018,475268930.0,124013864,16494.078,106980300.0,173367180.0,863509000.0,3.8323854661927155,2045494345897.392,0.00023234917806213328,1.2905619620213808,0.8626479052374337,1.397966117723741
Russia,RUS,1960,884644700.0,119735100,5557.0,70737920.0,376358200.0,1867466500.0,7.388348946967096,665367950700.0,0.001329557125601421,9.423476629126636,0.5907868285907808,3.143257073322693
Russia,RUS,1961,912314240.0,121408984,5874.0,75055700.0,378855100.0,1845146500.0,7.514388226821831,713156372016.0,0.0012792625513826745,,0.6182054863419333,3.120486536647074
Russia,RUS,1962,957527600.0,122914610,6229.0,79528630.0,390288320.0,1871409200.0,7.790185397813978,765635105690.0,0.0012506317864527177,,0.6470234091781278,3.175280139602607
Russia,RUS,1963,1026907300.0,124227720,6405.0,82787150.0,400733820.0,1912051600.0,8.266329769233469,795678546600.0,0.0012906057407078015,,0.6664144685260263,3.2258003286223076
Russia,RUS,1964,1092142800.0,125394240,6754.0,85212050.0,398135900.0,1953811100.0,8.709672788797954,846912696960.0,0.001289557712288711,,0.6795531437488675,3.1750732729031252
Russia,RUS,1965,1158563800.0,126400610,7068.0,88718190.0,398174080.0,1984705900.0,9.165808614372985,893399511480.0,0.0012968037088812937,,0.7018810273146625,3.150096190200348
Russia,RUS,1966,1223501600.0,127293950,7517.0,95373450.0,401040220.0,2035923100.0,9.611624118821045,956868622150.0,0.001278651605536922,,0.7492378860110791,3.1505049532990372
Russia,RUS,1967,1279355900.0,128111730,7943.0,98950024.0,398080670.0,2058673400.0,9.986251063817498,1017591471390.0,0.00125723921236529,,0.7723728654667297,3.1072929075268907
Russia,RUS,1968,1315310000.0,128822376,8391.0,102092310.0,385486100.0,2078689900.0,10.210260366568615,1080948557016.0,0.0012168109124739144,,0.792504479190789,2.9923846459717525
Russia,RUS,1969,1369809000.0,129489464,8563.0,103533580.0,368647040.0,2094134000.0,10.578536335589435,1108818280232.0,0.0012353773602229866,,0.7995521550695429,2.846926912910845
Russia,RUS,1970,1440678900.0,130093010,9234.0,102071970.0,374709440.0,2181085200.0,11.074222204559645,1201278854340.0,0.0011992876548147765,9.669819197842283,0.7846076434083584,2.8803195498359213
Russia,RUS,1971,1528854800.0,130719656,9567.0,106446140.0,383393300.0,2259174700.0,11.695676432930638,1250594948952.0,0.001222501978983029,,0.8143085994657147,2.9329429997888
Russia,RUS,1972,1608549600.0,131456440,9785.0,110241976.0,392686720.0,2339171600.0,12.23636970543246,1286301265400.0,0.0012505232197682638,,0.8386198196147713,2.9872003227837296
Russia,RUS,1973,1676483300.0,132191630,10492.0,116941910.0,402687680.0,2416466000.0,12.682219744169885,1386954581960.0,0.0012087514052773432,,0.8846392922153997,3.0462418838469576
Russia,RUS,1974,1740322700.0,132970440,10801.0,120919944.0,415242000.0,2492672800.0,13.0880419738402,1436213722440.0,0.0012117435398426258,,0.9093746249166356,3.1228143638541015
Russia,RUS,1975,1829331700.0,133841850,11164.0,122928424.0,427026080.0,2582223000.0,13.667860239528967,1494210413400.0,0.0012242798494741102,,0.918460287271881,3.1905273275884936
Russia,RUS,1976,1899786000.0,134764460,11426.0,124514800.0,436966080.0,2657169000.0,14.097084646797828,1539818719960.0,0.0012337725054085268,,0.9239438944065816,3.242443000179721
Russia,RUS,1977,1964405000.0,135712060,11692.0,125334770.0,444878370.0,2718184700.0,14.474800544623669,1586745405520.0,0.0012380089415518019,,0.9235345038606002,3.278104908288917
Russia,RUS,1978,2031868700.0,136659140,11829.0,128495496.0,455045150.0,2777211400.0,14.868150787426293,1616540967060.0,0.0012569237287535966,,0.9402627295913029,3.3297820401913842
Russia,RUS,1979,2048720500.0,137510300,11867.0,127654620.0,463139780.0,2797592000.0,14.898669408764288,1631834730100.0,0.0012554705830255574,,0.9283276961798498,3.3680370125001544
Russia,RUS,1980,2129328900.0,138257420,12204.0,129198290.0,471543740.0,2902071300.0,15.40119076430039,1687293553680.0,0.0012619789220174034,10.918928174036727,0.9344763557717192,3.4106215782125835
Russia,RUS,1981,2088785400.0,139002880,12274.0,128628290.0,473386200.0,2841353700.0,15.026921744355224,1706121349120.0,0.0012242888825448285,,0.9253642082811522,3.405585553335298
Russia,RUS,1982,2128165500.0,139848000,12267.0,128607016.0,482230430.0,2868574200.0,15.217704221726446,1715515416000.0,0.00124054000340152,,0.9196199874149076,3.448246882329386
Russia,RUS,1983,2158350800.0,140854110,12420.0,131348260.0,487419500.0,2887136300.0,15.323307214819646,1749408046200.0,0.0012337606453155915,,0.9325127963962145,3.460456354450715
Russia,RUS,1984,2177516300.0,141892540,12379.0,131705030.0,497740480.0,2917028400.0,15.346235256624485,1756487752660.0,0.0012396991078943763,,0.9282026384191868,3.5078692650085763
Russia,RUS,1985,2348382000.0,142896380,12475.0,132850376.0,504786940.0,3089014000.0,16.434160193561237,1782632340500.0,0.0013173675505860712,,0.9296972813447059,3.5325383330214524
Russia,RUS,1986,2348803300.0,144046480,12694.0,132915416.0,514785300.0,3095517200.0,16.305870855018462,1828526017120.0,0.0012845337052952942,,0.9227258868109793,3.573744391393667
Russia,RUS,1987,2357850600.0,145312020,12597.0,133300610.0,524091040.0,3111507700.0,16.226122243707024,1830495515940.0,0.0012880941687470845,,0.9173405613658113,3.6066599308164595
Russia,RUS,1988,2436908500.0,146464380,12720.0,130412870.0,530658020.0,3187918300.0,16.638233132178623,1863026913600.0,0.0013080371959259924,,0.8904067323399724,3.6231199695106757
Russia,RUS,1989,2404824800.0,147341500,12766.0,125542820.0,534129920.0,3145997000.0,16.321435576534785,1880961589000.0,0.0012785081918012522,,0.8520533590332663,3.6251152594482887
Russia,RUS,1990,2534865000.0,148005700,12400.0,119243350.0,550131260.0,3282844700.0,17.12680660271868,1835270680000.0,0.0013811940808644097,11.138601462024795,0.8056672817330683,3.716959954920655
Russia,RUS,1991,2405532000.0,148455410,12012.235,113500240.0,527815300.0,3109672700.0,16.203734171762417,1783281271941.35,0.001348935828491735,,0.7645409486929442,3.5553793559965245
Russia,RUS,1992,1965610200.0,148725600,10487.548,102099896.0,498013600.0,2584630000.0,13.216354144814343,1559766868828.8,0.0012601948658365466,,0.6864984642859064,3.3485398613285136
Russia,RUS,1993,1865939500.0,148897280,9789.066,93098940.0,472343400.0,2420194300.0,12.531723212136582,1457565301140.4802,0.001280175576723722,,0.6252561497429637,3.1722768877980845
Russia,RUS,1994,1646941800.0,148829120,8743.747,78327300.0,440606140.0,2125229200.0,11.065991655396472,1301324171512.64,0.0012655891868093246,,0.526290150744693,2.9604834053980835
Russia,RUS,1995,1618951200.0,148557460,8586.323,73945720.0,421019230.0,2029741800.0,10.897811526933754,1275562335619.58,0.0012692058669274092,,0.49775837578267695,2.8340497340221082
Russia,RUS,1996,1586172800.0,148233400,8479.381,70495280.0,400222620.0,2010064900.0,10.700508792215519,1256927475525.4,0.0012619445679130966,,0.4755694735464477,2.699948999348325
Russia,RUS,1997,1481618800.0,147939970,8813.351,65187436.0,378481380.0,1855732600.0,10.015000003041774,1303846882539.47,0.0011363441672800475,,0.44063437352326085,2.5583443068157985
Russia,RUS,1998,1464543000.0,147672720,8557.495,60159600.0,369728480.0,1802928800.0,9.91749186985924,1263708563036.4001,0.0011589246467405751,,0.40738465438978844,2.5037019701404564
Russia,RUS,1999,1493155100.0,147336380,9340.029,58957068.0,370507260.0,1805114900.0,10.134327312779098,1376126061955.02,0.0010850423818576042,,0.4001528203692801,2.5147031574957928
Russia,RUS,2000,1478184700.0,146844850,10552.885,61498104.0,374833540.0,1780768300.0,10.06630263165511,1549636814892.25,0.0009538910574364367,5.807364633317622,0.4187964644316774,2.5525821300508666
Russia,RUS,2001,1514713500.0,146235520,11391.194,64420412.0,381964800.0,1808884000.0,10.358040919196648,1665797178010.88,0.0009093024769130128,,0.4405250653192877,2.6119837369197305
Russia,RUS,2002,1505520100.0,145590140,12259.477,64987864.0,382766560.0,1793035600.0,10.340810854361429,1784858972756.78,0.0008434952693627492,,0.4463754482274693,2.629069248782919
Russia,RUS,2003,1535293000.0,144946720,13521.239,65401650.0,398031780.0,1835287700.0,10.592119642307187,1959859243386.0798,0.0007833690124334899,,0.4512116590151195,2.746055792086913
Russia,RUS,2004,1541753900.0,144353650,14880.979,61892124.0,399177900.0,1847995500.0,10.680394295537383,2148123634223.3499,0.0007177212128004068,,0.42875343990262804,2.7652774973130225
Russia,RUS,2005,1559082800.0,143800050,16243.101,62663916.0,405347170.0,1879923200.0,10.842018483303725,2335758735955.0503,0.0006674845205545249,,0.4357711697596767,2.81882495868395
Russia,RUS,2006,1618246100.0,143338670,18008.336,62839496.0,410977120.0,1937930500.0,11.289668726520206,2581290931153.12,0.000626913487538227,,0.4383987656645621,2.8671754802803737
Russia,RUS,2007,1618586200.0,143117680,20018.123,64465310.0,415829860.0,1955802100.0,11.309477627082831,2864947321714.64,0.0005649619410912218,,0.45043568341800955,2.9055100669602805
Russia,RUS,2008,1646969000.0,143086540,21563.46,67439920.0,424861300.0,2001650400.0,11.510299990481284,3085440881828.4,0.0005337872489146586,,0.4713225995960207,2.969261119878921
Russia,RUS,2009,1539305700.0,143163650,20335.559,67676790.0,408316740.0,1931039400.0,10.752070794506846,2911312851230.35,0.0005287324924044057,,0.47272327856966484,2.8520978614334016
Russia,RUS,2010,1626187500.0,143242600,21737.385,66352330.0,426065200.0,2074014200.0,11.352680696943507,3113719544601.0,0.0005222652447359012,4.874027655928648,0.4632164593493835,2.974430790840155
Russia,RUS,2011,1679278500.0,143364540,23130.0,70114900.0,435119420.0,2126975700.0,11.713346270981653,3316021810200.0,0.0005064135871587399,,0.48906724075562896,3.035056088486037
Russia,RUS,2012,1694576400.0,143629360,23931.0,68582200.0,441676930.0,2154736400.0,11.79825907460703,3437194214160.0,0.0004930115362754181,,0.47749429503828467,3.0751159094491545
